Object_ID, Length, Assignment
37953-2,161,NA
38012-2,169,NA
38050-2,145,NA
38059-2,154,NA
38105-2,151,NA
38169-2,182,339
38192-2,146,NA
38193-2,153,NA
38195-2,157,NA
38201-2,65,NA
38217-2,157,NA
38272-2,105,NA
38287-2,142,NA
38349-2,148,NA
38371-2,78,NA
38412-2,145,1747
38431-2,146,NA
38467-2,140,NA
38469-2,170,NA
38473-2,147,NA
38525-2,149,NA
38550-2,144,NA
38559-2,151,NA
38566-2,155,NA
38647-2,178,NA
38670-2,81,NA
38680-2,142,NA
38700-2,150,NA
38722-2,149,NA
38759-2,116,NA
38786-2,117,NA
38810-2,155,NA
38827-2,158,NA
38842-2,64,NA
38852-2,153,NA
38853-2,158,NA
38877-2,118,NA
38952-2,135,NA
38967-2,151,NA
38969-2,185,NA
39014-2,168,NA
39052-2,123,NA
39087-2,145,NA
39135-2,138,NA
39145-2,73,NA
39191-2,178,NA
39203-2,164,NA
39244-2,129,NA
39252-2,181,NA
39256-2,158,NA
39282-2,150,NA
39285-2,85,NA
39338-2,60,NA
39365-2,122,NA
39393-2,190,NA
39396-2,134,NA
39421-2,176,NA
39459-2,168,34073
39472-2,144,NA
39484-2,171,NA
39486-2,161,NA
39495-2,176,NA
39497-2,169,NA
39516-2,170,NA
39521-2,171,NA
39587-2,61,NA
39610-2,91,NA
39626-2,144,NA
39629-2,112,NA
39673-2,155,NA
39739-2,141,NA
39745-2,91,NA
39750-2,138,NA
39762-2,84,NA
39784-2,147,NA
39925-2,74,NA
39977-2,145,NA
39990-2,135,NA
39993-2,150,NA
40004-2,158,NA
40014-2,130,NA
40049-2,86,NA
40089-2,151,NA
40096-2,175,NA
40128-2,157,NA
40203-2,155,1270
40207-2,147,NA
40220-2,146,NA
40278-2,150,NA
40287-2,175,NA
40337-2,136,NA
40339-2,99,NA
40412-2,163,NA
40416-2,146,NA
40434-2,115,NA
40458-2,183,NA
40470-2,157,562
40472-2,126,NA
40477-2,163,1747
40482-2,144,NA
40513-2,130,NA
40514-2,137,NA
40577-2,129,NA
40603-2,132,NA
40626-2,136,NA
40628-2,152,NA
40742-2,157,NA
40744-2,140,NA
40789-2,150,NA
40803-2,174,NA
40841-2,134,NA
40879-2,142,NA
40917-2,156,NA
40975-2,102,NA
40986-2,152,NA
40991-2,81,NA
41018-2,134,NA
41077-2,74,NA
41085-2,146,NA
41104-2,128,NA
41124-2,141,NA
41196-2,148,NA
41212-2,146,NA
41216-2,147,NA
41227-2,120,NA
41266-2,113,NA
41268-2,129,NA
41284-2,190,NA
41299-2,134,NA
41308-2,110,NA
41334-2,155,NA
41362-2,172,NA
41371-2,178,NA
41375-2,184,NA
41386-2,138,NA
41427-2,156,NA
41441-2,143,NA
41482-2,155,NA
41506-2,151,NA
41534-2,67,NA
41542-2,155,NA
41552-2,145,NA
41601-2,184,NA
41618-2,103,NA
41664-2,77,NA
41696-2,184,NA
41717-2,143,NA
41718-2,87,NA
41722-2,149,NA
41801-2,143,NA
41865-2,139,NA
41874-2,86,NA
41907-2,98,NA
41931-2,142,NA
41970-2,164,NA
41975-2,86,NA
42001-2,160,NA
42007-2,62,NA
42031-2,126,NA
42041-2,146,NA
42071-2,185,NA
42073-2,73,NA
42092-2,157,NA
42103-2,145,NA
42140-2,76,NA
42154-2,142,NA
42178-2,141,NA
42212-2,122,NA
42223-2,154,NA
42281-2,151,NA
42292-2,70,NA
42311-2,160,NA
42314-2,82,NA
42316-2,149,NA
42402-2,144,NA
42414-2,163,NA
42427-2,149,NA
42436-2,146,NA
42446-2,172,NA
42468-2,152,NA
42531-2,73,NA
42544-2,156,NA
42565-2,124,NA
42639-2,143,NA
42686-2,142,NA
42696-2,143,NA
42704-2,152,NA
42756-2,140,NA
42785-2,171,NA
42826-2,102,NA
42838-2,139,NA
42894-2,177,NA
42898-2,139,NA
42907-2,132,NA
42923-2,152,NA
42950-2,158,NA
42973-2,141,NA
42982-2,115,NA
43049-2,116,NA
43063-2,167,NA
43090-2,119,NA
43112-2,163,NA
43159-2,165,NA
43170-2,151,NA
43173-2,148,NA
43223-2,149,95486
43256-2,87,NA
43291-2,146,NA
43315-2,122,NA
43322-2,65,NA
43324-2,128,NA
43325-2,143,NA
43365-2,148,NA
43375-2,149,NA
43376-2,183,NA
43387-2,169,NA
43388-2,171,NA
43406-2,176,NA
43424-2,153,NA
43430-2,79,NA
43440-2,138,NA
43473-2,144,NA
43494-2,174,NA
43496-2,60,NA
43518-2,155,NA
43542-2,180,NA
43546-2,114,NA
43563-2,150,NA
43587-2,152,NA
43606-2,169,NA
43646-2,173,NA
43666-2,169,NA
43710-2,144,NA
43717-2,147,NA
43752-2,178,NA
43801-2,161,NA
43815-2,75,NA
43842-2,169,NA
43871-2,156,NA
43892-2,158,NA
43913-2,139,NA
43940-2,164,NA
43964-2,85,NA
43969-2,155,NA
44027-2,177,NA
44032-2,178,NA
44050-2,131,NA
44066-2,189,NA
44095-2,113,NA
44097-2,156,NA
44098-2,165,NA
44173-2,160,NA
44180-2,182,NA
44187-2,153,NA
44229-2,166,NA
44236-2,157,NA
44278-2,145,NA
44300-2,158,NA
44360-2,157,NA
44389-2,128,NA
44441-2,148,NA
44446-2,142,NA
44452-2,150,NA
44455-2,92,NA
44497-2,146,NA
44547-2,145,NA
44570-2,118,364317
44660-2,132,NA
44694-2,148,NA
44720-2,65,NA
44725-2,153,NA
44731-2,133,NA
44747-2,98,NA
44757-2,150,NA
44770-2,86,NA
44787-2,150,NA
44801-2,149,NA
44809-2,142,NA
44815-2,179,1747
44820-2,141,NA
44821-2,60,NA
44845-2,156,NA
44891-2,153,NA
44900-2,157,NA
44930-2,176,NA
44961-2,164,NA
45040-2,141,NA
45046-2,90,NA
45066-2,149,NA
45070-2,154,NA
45081-2,144,NA
45098-2,180,NA
45125-2,175,NA
45129-2,172,NA
45202-2,135,NA
45207-2,81,NA
45222-2,155,NA
45226-2,151,NA
45237-2,147,NA
45274-2,171,1282
45303-2,133,NA
45304-2,138,NA
45306-2,159,NA
45326-2,76,NA
45352-2,185,NA
45358-2,174,NA
45385-2,116,1747
45413-2,182,NA
45414-2,166,NA
45424-2,155,NA
45430-2,122,NA
45437-2,144,NA
45438-2,73,NA
45478-2,97,NA
45486-2,111,NA
45507-2,69,NA
45519-2,142,NA
45523-2,142,NA
45532-2,147,NA
45536-2,95,NA
45586-2,147,NA
45601-2,117,NA
45606-2,163,NA
45608-2,122,NA
45626-2,143,NA
45634-2,164,NA
45647-2,143,NA
45662-2,179,NA
45674-2,62,NA
45679-2,90,NA
45690-2,149,NA
45710-2,139,NA
45718-2,76,NA
45721-2,133,NA
45749-2,173,NA
45777-2,174,NA
45791-2,92,NA
45816-2,141,NA
45817-2,180,NA
45818-2,159,NA
45832-2,170,NA
45854-2,98,NA
45869-2,69,NA
45871-2,76,NA
45914-2,105,NA
45927-2,149,NA
45947-2,122,NA
45972-2,141,NA
46005-2,152,NA
46060-2,149,NA
46065-2,109,NA
46178-2,169,NA
46190-2,135,NA
46203-2,113,NA
46204-2,92,NA
46206-2,178,NA
46229-2,136,NA
46231-2,73,NA
46238-2,170,NA
46239-2,64,NA
46322-2,154,NA
46333-2,101,1747
46334-2,133,NA
46349-2,155,NA
46353-2,152,NA
46354-2,149,NA
46404-2,65,NA
46448-2,149,NA
46454-2,149,NA
46457-2,169,NA
46463-2,76,NA
46464-2,149,NA
46481-2,184,NA
46506-2,113,NA
46528-2,132,NA
46618-2,172,NA
46647-2,73,NA
46723-2,149,316
46742-2,121,NA
46745-2,171,NA
46784-2,142,NA
46820-2,79,NA
46843-2,157,NA
46882-2,164,NA
46914-2,152,NA
46960-2,143,NA
46991-2,67,NA
47034-2,103,NA
47099-2,153,NA
47123-2,182,NA
47157-2,143,NA
47199-2,142,NA
47212-2,166,964
47240-2,103,NA
47243-2,178,NA
47247-2,142,NA
47269-2,131,NA
47286-2,175,NA
47293-2,152,NA
47351-2,161,NA
47415-2,148,NA
47435-2,176,NA
47510-2,143,NA
47522-2,129,NA
47604-2,174,NA
47617-2,135,NA
47619-2,141,NA
47629-2,107,NA
47643-2,156,NA
47658-2,178,NA
47663-2,126,NA
47702-2,182,NA
47845-2,87,NA
47859-2,152,NA
47878-2,88,NA
47886-2,126,NA
47893-2,72,NA
47894-2,182,NA
47995-2,73,NA
48003-2,150,NA
48021-2,181,NA
48049-2,152,NA
48062-2,169,NA
48075-2,148,NA
48084-2,163,NA
48095-2,152,NA
48105-2,141,NA
48110-2,138,NA
48120-2,143,NA
48130-2,176,NA
48131-2,177,NA
48144-2,81,NA
48167-2,163,NA
48227-2,172,NA
48228-2,91,NA
48256-2,151,NA
48329-2,153,NA
48332-2,158,NA
48341-2,144,NA
48361-2,125,NA
48378-2,150,NA
48402-2,176,NA
48412-2,70,NA
48422-2,145,NA
48464-2,154,1747
48468-2,139,NA
48531-2,148,NA
48537-2,122,312277
48547-2,136,NA
48586-2,115,NA
48606-2,151,NA
48612-2,125,NA
48613-2,95,NA
48631-2,74,NA
48643-2,165,NA
48655-2,124,NA
48676-2,61,NA
48684-2,170,NA
48705-2,62,NA
48716-2,118,NA
48732-2,148,NA
48733-2,158,NA
48760-2,82,NA
48793-2,132,NA
48799-2,151,NA
48822-2,152,NA
48900-2,136,277
48904-2,73,NA
48989-2,179,NA
49004-2,172,NA
49027-2,134,NA
49048-2,79,NA
49073-2,151,NA
49075-2,65,NA
49081-2,146,NA
49083-2,171,NA
49100-2,158,NA
49148-2,112,NA
49176-2,149,NA
49189-2,104,214
49202-2,113,NA
49218-2,165,NA
49238-2,160,NA
49251-2,160,NA
49280-2,151,NA
49286-2,146,NA
49343-2,114,NA
49373-2,180,NA
49412-2,148,NA
49425-2,62,NA
49453-2,149,NA
49458-2,134,NA
49568-2,145,NA
49616-2,162,NA
49626-2,165,NA
49640-2,115,NA
49651-2,72,NA
49668-2,147,NA
49682-2,137,NA
49691-2,149,NA
49712-2,158,NA
49716-2,131,NA
49717-2,87,NA
49721-2,174,NA
49727-2,144,NA
49731-2,153,NA
49737-2,163,NA
49738-2,143,NA
49785-2,152,NA
49800-2,72,1747
49827-2,180,34073
49835-2,82,NA
49844-2,145,NA
49848-2,149,NA
49866-2,133,NA
49888-2,156,NA
49914-2,145,NA
49983-2,155,NA
50010-2,169,NA
50019-2,183,NA
50056-2,71,NA
50081-2,69,NA
50091-2,177,NA
50132-2,74,NA
50140-2,137,NA
50264-2,179,NA
50280-2,116,NA
50292-2,107,NA
50293-2,144,NA
50315-2,129,NA
50319-2,136,NA
50407-2,141,NA
50441-2,151,NA
50456-2,147,NA
50462-2,114,NA
50463-2,60,NA
50485-2,144,NA
50491-2,144,NA
50492-2,173,NA
50534-2,155,NA
50555-2,121,NA
50579-2,143,NA
50632-2,160,NA
50686-2,137,NA
50702-2,148,NA
50703-2,65,NA
50750-2,172,NA
50809-2,156,NA
50853-2,141,NA
50854-2,151,NA
50873-2,185,NA
50917-2,132,NA
50928-2,144,NA
50936-2,177,NA
50945-2,60,NA
50949-2,132,NA
50955-2,137,NA
50986-2,185,NA
50998-2,148,NA
51013-2,187,NA
51028-2,86,NA
51056-2,172,NA
51070-2,78,NA
51109-2,148,119219
51168-2,64,NA
51237-2,162,NA
51289-2,111,NA
51305-2,156,NA
51317-2,138,NA
51332-2,156,NA
51342-2,162,NA
51357-2,122,NA
51372-2,154,NA
51383-2,142,NA
51388-2,153,NA
51390-2,144,1747
51393-2,171,NA
51419-2,150,1747
51468-2,157,NA
51477-2,139,NA
51483-2,132,NA
51495-2,67,NA
51512-2,83,NA
51534-2,76,562
51562-2,152,NA
51570-2,154,NA
51634-2,86,NA
51637-2,153,NA
51711-2,147,NA
51727-2,158,NA
51729-2,147,NA
51779-2,169,NA
51818-2,110,339
51819-2,150,NA
51824-2,140,NA
51833-2,62,NA
51844-2,76,NA
51850-2,154,NA
51862-2,158,NA
51936-2,153,NA
51972-2,151,NA
52016-2,149,NA
52116-2,149,NA
52176-2,185,NA
52187-2,162,NA
52200-2,140,NA
52231-2,142,NA
52247-2,168,NA
52254-2,81,NA
52258-2,178,NA
52265-2,172,NA
52266-2,189,NA
52356-2,130,NA
52366-2,146,NA
52372-2,126,NA
52424-2,143,NA
52446-2,92,NA
52535-2,158,NA
52592-2,142,NA
52595-2,149,NA
52654-2,144,NA
52666-2,164,NA
52683-2,176,NA
52692-2,168,NA
52699-2,139,NA
52722-2,143,NA
52741-2,150,NA
52781-2,84,NA
52785-2,102,NA
52826-2,140,NA
52830-2,154,NA
52841-2,151,NA
52850-2,157,NA
52856-2,145,NA
52889-2,176,NA
52928-2,177,NA
52981-2,141,NA
53034-2,173,NA
53050-2,187,1747
53054-2,144,NA
53086-2,185,NA
53096-2,177,NA
53118-2,142,NA
53141-2,145,NA
53143-2,149,NA
53183-2,109,NA
53197-2,175,NA
53198-2,118,NA
53202-2,171,NA
53219-2,156,NA
53220-2,148,NA
53251-2,156,NA
53256-2,104,NA
53272-2,144,NA
53304-2,79,NA
53334-2,144,NA
53342-2,135,NA
53343-2,171,NA
53362-2,149,NA
53377-2,117,NA
53398-2,155,NA
53412-2,154,NA
53423-2,149,NA
53452-2,152,NA
53459-2,179,NA
53555-2,143,NA
53556-2,152,NA
53576-2,161,NA
53594-2,144,NA
53625-2,153,NA
53626-2,143,NA
53683-2,63,NA
53698-2,125,NA
53711-2,159,NA
53735-2,78,NA
53775-2,97,1282
53781-2,95,NA
53824-2,183,NA
53937-2,146,NA
53950-2,175,NA
53957-2,150,NA
53980-2,150,NA
54033-2,152,NA
54051-2,174,NA
54107-2,154,NA
54121-2,148,NA
54146-2,112,NA
54164-2,60,NA
54175-2,90,NA
54182-2,117,NA
54198-2,138,NA
54263-2,135,NA
54280-2,173,NA
54330-2,140,NA
54351-2,136,NA
54354-2,147,NA
54404-2,114,NA
54411-2,174,NA
54414-2,151,NA
54439-2,73,NA
54446-2,147,NA
54460-2,140,NA
54478-2,164,NA
54484-2,151,NA
54505-2,144,NA
54508-2,145,NA
54585-2,74,NA
54630-2,148,NA
54633-2,177,NA
54669-2,150,NA
54683-2,159,NA
54699-2,153,NA
54700-2,158,NA
54707-2,147,NA
54729-2,156,114
54753-2,117,NA
54787-2,181,NA
54804-2,170,NA
54816-2,145,NA
54857-2,63,NA
54860-2,109,NA
54898-2,145,NA
54931-2,141,NA
54965-2,103,NA
54971-2,107,NA
55099-2,139,NA
55130-2,126,NA
55135-2,146,NA
55142-2,143,NA
55163-2,175,NA
55198-2,72,NA
55251-2,80,NA
55301-2,179,NA
55307-2,130,NA
55321-2,188,NA
55330-2,151,NA
55336-2,66,NA
55391-2,137,NA
55465-2,157,NA
55472-2,173,NA
55478-2,72,NA
55483-2,150,NA
55518-2,170,NA
55602-2,134,NA
55620-2,176,NA
55621-2,101,NA
55627-2,161,NA
55631-2,137,NA
55634-2,111,NA
55640-2,154,NA
55667-2,101,NA
55692-2,163,NA
55698-2,123,NA
55713-2,140,NA
55731-2,85,NA
55732-2,135,NA
55743-2,146,NA
55744-2,142,NA
55750-2,172,NA
55765-2,143,NA
55777-2,145,NA
55794-2,149,NA
55813-2,175,NA
55816-2,92,NA
55826-2,123,NA
55839-2,144,NA
55842-2,134,NA
55863-2,109,NA
55865-2,139,NA
55873-2,177,NA
55933-2,177,NA
55985-2,109,NA
55991-2,74,NA
56027-2,178,NA
56028-2,148,NA
56071-2,122,NA
56075-2,100,NA
56096-2,146,NA
56155-2,76,NA
56190-2,143,NA
56191-2,153,NA
56194-2,178,NA
56211-2,68,NA
56240-2,142,40215
56260-2,168,NA
56336-2,62,NA
56413-2,169,NA
56418-2,149,NA
56440-2,139,NA
56445-2,145,NA
56497-2,170,NA
56509-2,138,NA
56531-2,148,NA
56597-2,87,NA
56604-2,92,NA
56610-2,141,NA
56612-2,173,NA
56630-2,85,NA
56653-2,180,NA
56666-2,82,NA
56710-2,166,NA
56729-2,170,NA
56763-2,122,NA
56770-2,92,NA
56847-2,62,NA
56868-2,123,NA
56871-2,147,NA
56877-2,159,NA
56885-2,68,NA
56886-2,96,NA
56916-2,84,NA
56920-2,81,NA
56943-2,149,NA
56987-2,76,NA
57016-2,150,NA
57044-2,83,NA
57062-2,141,NA
57094-2,149,NA
57120-2,149,NA
57140-2,158,NA
57170-2,166,NA
57263-2,63,NA
57272-2,144,NA
57335-2,144,NA
57347-2,178,354
57352-2,175,NA
57382-2,166,NA
57398-2,140,NA
57400-2,147,NA
57427-2,159,NA
57488-2,147,NA
57495-2,168,NA
57507-2,137,NA
57532-2,148,NA
57571-2,148,NA
57617-2,140,NA
57701-2,175,NA
57745-2,143,NA
57767-2,151,NA
57792-2,102,NA
57796-2,180,NA
57799-2,152,NA
57807-2,158,1767
57822-2,175,NA
57845-2,174,NA
57881-2,142,NA
57947-2,74,NA
57951-2,109,NA
57955-2,149,NA
57980-2,139,NA
58003-2,147,NA
58037-2,123,NA
58038-2,64,NA
58041-2,147,NA
58087-2,67,NA
58142-2,152,NA
58181-2,85,NA
58197-2,177,NA
58224-2,158,NA
58226-2,116,NA
58278-2,171,NA
58288-2,141,NA
58365-2,145,NA
58366-2,158,NA
58393-2,140,NA
58453-2,143,NA
58490-2,150,NA
58520-2,182,NA
58525-2,142,NA
58537-2,141,NA
58554-2,105,NA
58576-2,177,NA
58583-2,87,NA
58604-2,144,NA
58639-2,151,NA
58696-2,66,NA
58736-2,170,NA
58768-2,115,NA
58773-2,131,NA
58783-2,82,NA
58801-2,135,NA
58809-2,176,NA
58820-2,147,NA
58821-2,156,NA
58841-2,68,NA
58929-2,128,NA
58934-2,88,NA
58998-2,144,562
59032-2,159,NA
59051-2,125,NA
59058-2,168,NA
59064-2,137,NA
59068-2,160,NA
59077-2,126,NA
59078-2,68,NA
59083-2,115,NA
59134-2,104,NA
59135-2,178,NA
59154-2,165,NA
59219-2,149,NA
59251-2,150,NA
59257-2,109,NA
59264-2,125,NA
59272-2,147,NA
59276-2,152,NA
59289-2,179,NA
59325-2,175,NA
59348-2,92,NA
59373-2,142,NA
59390-2,98,NA
59408-2,185,NA
59438-2,151,NA
59441-2,172,NA
59484-2,108,NA
59492-2,144,NA
59508-2,118,NA
59551-2,145,NA
59561-2,170,NA
59576-2,110,NA
59595-2,183,NA
59614-2,91,NA
59661-2,141,NA
59686-2,101,NA
59707-2,181,NA
59716-2,139,NA
59802-2,152,NA
59815-2,139,NA
59824-2,80,NA
59831-2,176,NA
59906-2,177,NA
59916-2,65,NA
59971-2,152,NA
59976-2,76,NA
59980-2,153,NA
60099-2,142,NA
60108-2,140,NA
60118-2,79,NA
60129-2,167,329
60165-2,102,NA
60179-2,98,NA
60181-2,141,562
60187-2,145,NA
60190-2,159,NA
60212-2,163,NA
60213-2,82,NA
60228-2,151,NA
60233-2,142,NA
60269-2,113,NA
60311-2,150,NA
60318-2,116,NA
60327-2,121,NA
60366-2,144,NA
60384-2,152,NA
60386-2,60,NA
60405-2,128,NA
60406-2,158,NA
60428-2,175,NA
60451-2,142,NA
60485-2,159,NA
60499-2,154,NA
60509-2,81,NA
60522-2,153,NA
60552-2,154,NA
60593-2,154,NA
60644-2,112,NA
60696-2,127,NA
60699-2,87,NA
60713-2,146,NA
60746-2,93,NA
60797-2,183,NA
60811-2,78,NA
60868-2,186,NA
60881-2,65,NA
60882-2,175,NA
60889-2,186,NA
60971-2,174,NA
61033-2,99,NA
61044-2,152,NA
61045-2,133,NA
61047-2,60,NA
61101-2,149,NA
61145-2,134,NA
61152-2,84,NA
61154-2,143,NA
61290-2,100,NA
61316-2,95,NA
61417-2,179,NA
61445-2,139,NA
61455-2,151,NA
61476-2,124,NA
61515-2,141,NA
61517-2,167,NA
61553-2,129,NA
61580-2,170,NA
61590-2,180,562
61591-2,138,NA
61596-2,150,NA
61604-2,171,NA
61610-2,155,NA
61612-2,128,NA
61631-2,142,NA
61639-2,87,NA
61648-2,157,NA
61653-2,178,NA
61707-2,164,NA
61717-2,155,NA
61734-2,131,NA
61755-2,142,NA
61757-2,135,NA
61815-2,60,NA
61844-2,177,NA
61862-2,60,NA
61888-2,157,NA
61895-2,85,NA
61900-2,77,NA
61934-2,109,NA
61985-2,174,NA
61986-2,148,NA
61995-2,142,NA
62005-2,114,NA
62006-2,152,NA
62009-2,140,NA
62022-2,67,NA
62055-2,84,1747
62069-2,136,NA
62077-2,147,NA
62082-2,183,NA
62103-2,164,NA
62191-2,145,NA
62247-2,153,NA
62251-2,157,NA
62256-2,60,NA
62346-2,91,NA
62372-2,137,NA
62389-2,154,NA
62467-2,161,NA
62474-2,153,NA
62485-2,93,NA
62488-2,171,NA
62511-2,114,NA
62548-2,140,NA
62555-2,157,NA
62652-2,144,NA
62679-2,145,520
62700-2,150,NA
62763-2,149,NA
62772-2,175,NA
62775-2,147,NA
62779-2,145,NA
62781-2,181,NA
62804-2,137,NA
62807-2,180,NA
62808-2,137,NA
62876-2,134,NA
62879-2,136,NA
62889-2,116,NA
62908-2,155,NA
62934-2,149,NA
62950-2,132,NA
62969-2,135,NA
62983-2,123,NA
63009-2,156,NA
63024-2,81,NA
63043-2,172,NA
63062-2,153,1747
63069-2,183,NA
63076-2,126,NA
63086-2,142,NA
63099-2,168,NA
63149-2,60,NA
63157-2,151,NA
63168-2,140,NA
63180-2,144,NA
63224-2,146,NA
63242-2,170,NA
63263-2,150,NA
63327-2,116,NA
63344-2,164,NA
63356-2,137,NA
63361-2,142,NA
63478-2,141,37326
63509-2,102,NA
63571-2,145,NA
63611-2,175,NA
63618-2,146,NA
63684-2,148,NA
63686-2,143,NA
63787-2,108,NA
63790-2,118,NA
63795-2,169,NA
63796-2,168,NA
63818-2,144,NA
63833-2,151,NA
63861-2,173,NA
63868-2,173,NA
63870-2,172,NA
63889-2,90,NA
63905-2,146,NA
63920-2,148,NA
63928-2,145,NA
63938-2,184,NA
63957-2,148,NA
63964-2,156,NA
64052-2,81,NA
64056-2,164,NA
64058-2,143,NA
64097-2,162,NA
64110-2,145,NA
64146-2,178,1282
64173-2,130,NA
64178-2,149,NA
64181-2,144,NA
64201-2,153,NA
64202-2,177,NA
64240-2,152,NA
64273-2,140,NA
64275-2,181,NA
64283-2,172,NA
64296-2,173,NA
64356-2,157,NA
64411-2,153,NA
64426-2,158,NA
64472-2,76,NA
64477-2,121,NA
64481-2,98,NA
64506-2,152,NA
64552-2,144,NA
64553-2,172,NA
64575-2,160,NA
64602-2,155,NA
64604-2,126,NA
64628-2,139,40215
64647-2,162,NA
64674-2,111,NA
64677-2,147,NA
64701-2,155,NA
64730-2,155,NA
64790-2,99,NA
64801-2,87,NA
64815-2,142,NA
64816-2,142,NA
64822-2,153,NA
64836-2,176,NA
64862-2,150,NA
64873-2,72,NA
64878-2,152,NA
64892-2,149,NA
64936-2,108,NA
64958-2,75,NA
64962-2,148,NA
64998-2,187,NA
65088-2,139,NA
65094-2,164,NA
65126-2,173,457391
65155-2,160,NA
65165-2,141,NA
65226-2,142,399742
65250-2,135,NA
65263-2,149,NA
65273-2,143,NA
65280-2,153,NA
65292-2,80,NA
65345-2,151,NA
65351-2,137,NA
65374-2,138,NA
65377-2,153,NA
65400-2,173,NA
65407-2,133,NA
65420-2,139,NA
65435-2,138,NA
65454-2,139,NA
65467-2,146,NA
65492-2,182,NA
65533-2,175,NA
65550-2,147,NA
65554-2,152,NA
65561-2,170,NA
65575-2,178,NA
65664-2,76,NA
65754-2,149,NA
65756-2,76,NA
65773-2,132,NA
65784-2,152,NA
65790-2,184,NA
65850-2,141,NA
65853-2,139,NA
65862-2,123,NA
65866-2,87,NA
65875-2,138,NA
65985-2,177,NA
66021-2,154,NA
66023-2,79,NA
66071-2,150,NA
66074-2,144,NA
66093-2,145,NA
66102-2,113,NA
66109-2,175,NA
66129-2,162,NA
66162-2,148,NA
66172-2,154,NA
66188-2,143,NA
66240-2,108,NA
66251-2,85,NA
66290-2,150,NA
66295-2,177,NA
66310-2,145,NA
66319-2,126,NA
66346-2,78,NA
66408-1,102,NA
66424-1,78,NA
66438-1,164,NA
66460-1,139,NA
66476-1,124,NA
66563-1,112,NA
66574-1,94,NA
66578-1,145,NA
66579-1,155,NA
66599-1,180,NA
66622-1,148,NA
66627-1,77,NA
66632-1,190,NA
66656-1,149,NA
66668-1,100,NA
66674-1,113,NA
66678-1,190,NA
66687-1,137,NA
66735-1,151,NA
66743-1,174,NA
66747-1,114,NA
66769-1,60,NA
66772-1,79,NA
66775-1,66,NA
66789-1,146,NA
66820-1,135,NA
66834-1,153,NA
66839-1,138,NA
66853-1,178,NA
66869-1,126,NA
66874-1,157,NA
66902-1,167,NA
66906-1,174,NA
66965-1,99,NA
66966-1,152,NA
67009-1,184,NA
67013-1,172,NA
67030-1,67,NA
67053-1,176,NA
67066-1,139,NA
67076-1,112,NA
67101-1,89,NA
67107-1,155,NA
67114-1,148,NA
67117-1,185,NA
67148-1,112,NA
67186-1,145,NA
67223-1,167,NA
67264-1,147,NA
67266-1,88,NA
67300-1,149,NA
67320-1,126,NA
67335-1,176,NA
67352-1,93,NA
67353-1,87,NA
67357-1,125,NA
67368-1,72,NA
67394-1,183,NA
67399-1,60,NA
67445-1,179,NA
67474-1,128,NA
67505-1,164,NA
67514-1,132,NA
67527-1,156,NA
67550-1,180,NA
67573-1,145,NA
67578-1,178,NA
67592-1,61,NA
67599-1,140,NA
67613-1,136,NA
67619-1,143,NA
67632-1,161,316
67647-1,142,NA
67671-1,153,NA
67682-1,145,117207
67688-1,145,NA
67730-1,166,NA
67748-1,148,NA
67788-1,147,NA
67816-1,152,NA
67851-1,111,NA
67916-1,159,NA
67923-1,185,NA
67947-1,108,NA
67951-1,172,NA
67959-1,113,NA
67971-1,163,NA
67995-1,172,NA
67998-1,146,NA
68032-1,117,NA
68052-1,184,NA
68067-1,177,NA
68124-1,86,NA
68135-1,174,NA
68145-1,146,339
68170-1,160,NA
68173-1,172,NA
68195-1,87,NA
68198-1,147,NA
68207-1,143,NA
68228-1,141,NA
68231-1,87,NA
68235-1,156,NA
68248-1,89,NA
68251-1,103,NA
68271-1,88,NA
68290-1,149,NA
68311-1,150,NA
68315-1,144,NA
68328-1,72,NA
68358-1,180,562
68384-1,141,NA
68408-1,149,NA
68417-1,172,NA
68441-1,176,NA
68455-1,133,5691
68461-1,149,NA
68477-1,184,NA
68508-1,180,NA
68532-1,148,NA
68554-1,161,NA
68564-1,146,NA
68566-1,85,NA
68597-1,171,NA
68622-1,157,NA
68627-1,117,NA
68628-1,162,NA
68632-1,154,NA
68634-1,83,NA
68668-1,112,NA
68670-1,152,NA
68672-1,151,NA
68708-1,106,NA
68725-1,166,NA
68735-1,187,NA
68738-1,176,NA
68742-1,151,NA
68748-1,167,NA
68759-1,178,114
68770-1,81,NA
68772-1,116,NA
68832-1,163,NA
68846-1,75,NA
68850-1,149,NA
68871-1,153,NA
68926-1,143,NA
68927-1,74,NA
68935-1,95,NA
68939-1,132,NA
68961-1,125,NA
68970-1,169,NA
68999-1,64,NA
69017-1,176,NA
69025-1,109,NA
69026-1,61,NA
69055-1,177,NA
69058-1,183,NA
69075-1,97,NA
69154-1,150,NA
69173-1,174,NA
69174-1,148,NA
69193-1,79,NA
69212-1,171,NA
69289-1,164,NA
69291-1,173,NA
69359-1,135,72556
69364-1,165,NA
69365-1,119,NA
69376-1,84,NA
69402-1,181,NA
69431-1,180,NA
69433-1,187,NA
69434-1,65,NA
69435-1,160,NA
69448-1,137,NA
69470-1,181,NA
69494-1,172,NA
69523-1,183,NA
69534-1,67,NA
69536-1,137,NA
69581-1,171,NA
69586-1,163,329
69610-1,173,NA
69646-1,144,NA
69650-1,148,NA
69673-1,88,NA
69683-1,147,NA
69707-1,64,NA
69751-1,144,NA
69752-1,170,NA
69758-1,190,NA
69794-1,77,NA
